match_id,started_at,demo_url
1-7283c56c-bc73-4d7e-aa16-ee450cef3634,1535237946,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/c9f384b7-3c27-4b9a-a1d4-b97450d1aacd/c9f384b7-3c27-4b9a-a1d4-b97450d1aacd.dem.gz
1-24224537-d7f9-4f31-b6c9-8d29676720ce,1535234981,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/e018bf4a-bb3a-4fda-a821-c26501b24153/e018bf4a-bb3a-4fda-a821-c26501b24153.dem.gz
1-891ec677-7938-4c33-86e6-50cb8a58f1af,1535232405,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/a9041df9-46c4-428b-910d-567ac161b45e/a9041df9-46c4-428b-910d-567ac161b45e.dem.gz
1-8db05683-73fd-4806-adbe-68598c0ca921,1535228760,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/e41208ae-75b2-4b42-a5a2-dc8cc4446c7f/e41208ae-75b2-4b42-a5a2-dc8cc4446c7f.dem.gz
1-0ef93f82-052a-48f8-805e-09150396e7aa,1535224601,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/3a9482c9-abc8-46b0-992b-35c7d5ea7232/3a9482c9-abc8-46b0-992b-35c7d5ea7232.dem.gz
1-c9cfbe47-2e3d-41c3-80f9-d8f9372e5426,1535222296,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/ad77eefb-6d16-41b0-a3a2-5b85b81338d6/ad77eefb-6d16-41b0-a3a2-5b85b81338d6.dem.gz
1-51f58526-857a-42b4-8691-4c20367ad2ba,1535219843,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/7cb9a462-7c11-4189-be55-ca550fc13cd9/7cb9a462-7c11-4189-be55-ca550fc13cd9.dem.gz
1-f7cd30f9-b6e6-4602-95b8-45f80edaeae8,1535216862,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/58c80781-685f-4964-a79f-678528ea3e70/58c80781-685f-4964-a79f-678528ea3e70.dem.gz
1-419a0eda-fd3f-4154-91ba-b847ce9727bb,1535213834,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/1245a965-08c6-462d-8f2e-977eb0ec3a5a/1245a965-08c6-462d-8f2e-977eb0ec3a5a.dem.gz
1-1f45a4c4-5aac-4403-bf7c-033b772fa6ac,1535210898,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/6d922ef0-a3ef-4816-beb8-dbc1737388aa/6d922ef0-a3ef-4816-beb8-dbc1737388aa.dem.gz
1-e7c190d3-3d88-4d9d-b10b-694a68dcb058,1535152303,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/c93334dd-0729-4138-b039-fab209c6e3e5/c93334dd-0729-4138-b039-fab209c6e3e5.dem.gz
1-a5286947-bd57-4ebb-b7e7-be22b9deb4b3,1535149183,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/d6f4a8ef-7a81-4150-a85e-f9722899becc/d6f4a8ef-7a81-4150-a85e-f9722899becc.dem.gz
1-3237237a-7b21-4da1-8b25-f458e008ac00,1535146885,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/ddb0eab0-2305-40ff-970f-fcd44e36b1ef/ddb0eab0-2305-40ff-970f-fcd44e36b1ef.dem.gz
1-4e753387-7ea9-4ce3-9f7c-3ed29c2dfe3e,1535143748,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/e0ac6c1b-32de-4d0b-8729-d697ae2c8cc4/e0ac6c1b-32de-4d0b-8729-d697ae2c8cc4.dem.gz
1-7a1b92ef-8ed8-4333-88fe-43ad722c93e6,1535140899,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/17c2e0f6-fb03-4e2d-97d6-d154281de100/17c2e0f6-fb03-4e2d-97d6-d154281de100.dem.gz
1-868a4efe-ea27-4e2f-a757-1d476eaf1648,1535138685,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/b9eb7a87-e3fe-4415-a33d-1cb7dfcc8373/b9eb7a87-e3fe-4415-a33d-1cb7dfcc8373.dem.gz
1-e42b1e65-e48c-4d9e-8bfa-7988df7f3948,1535136483,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/906b1d53-f25a-440d-b9f2-8f1ba93c7c4b/906b1d53-f25a-440d-b9f2-8f1ba93c7c4b.dem.gz
1-2b4bdafb-9f1a-49b9-ba25-d06068d053a3,1535132549,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/821c83d9-58d8-4261-bc82-f665aa3d895e/821c83d9-58d8-4261-bc82-f665aa3d895e.dem.gz
1-113bc8b5-f0c6-4bb8-9564-a2c5d9ec0fa2,1535065614,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/9e33a053-3085-4f11-b387-02ada0ecceb0/9e33a053-3085-4f11-b387-02ada0ecceb0.dem.gz
1-9ab27192-3c89-4015-a22e-e6cb4cdcb56a,1535062408,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/31acc9ea-d05e-4789-9153-6453de18b57d/31acc9ea-d05e-4789-9153-6453de18b57d.dem.gz
1-50be6658-85b0-41ff-ab3d-a5c8b7ee391b,1535061054,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/91882a3c-a0f6-4bcc-a361-5ff464278e95/91882a3c-a0f6-4bcc-a361-5ff464278e95.dem.gz
1-4220f19e-9917-4388-ae20-5ec3d2bb5ef5,1535058562,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/b0299f54-5a40-4a76-97c1-e74eb52b4718/b0299f54-5a40-4a76-97c1-e74eb52b4718.dem.gz
1-70c85ec3-3985-4c67-9308-8436243f7702,1535056899,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/8912da61-7b8d-4bca-9707-3ef82e374ffe/8912da61-7b8d-4bca-9707-3ef82e374ffe.dem.gz
1-ed873384-dbcb-48e6-81f7-8dca84682133,1535054392,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/5adc1ccd-f510-4fd5-a3f5-1abce088cd79/5adc1ccd-f510-4fd5-a3f5-1abce088cd79.dem.gz
1-b9ec23a3-f2a3-4897-b514-91b5047000d6,1535050794,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/48c66bae-0a51-43c7-9bac-b0aab3a1d515/48c66bae-0a51-43c7-9bac-b0aab3a1d515.dem.gz
1-e463a2fb-79d7-4703-a3a4-164e88986134,1535047889,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/92aed5e3-4fe7-445c-b6fc-0517f5a4153f/92aed5e3-4fe7-445c-b6fc-0517f5a4153f.dem.gz
1-823652fe-d7f9-4298-88a4-f68c29ce1b5e,1534981709,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/3a541450-a67a-4b5b-9a11-ec36d53bd2ea/3a541450-a67a-4b5b-9a11-ec36d53bd2ea.dem.gz
1-07a5f314-abbf-472b-957d-0f7065cd9ed8,1534978784,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/ca27da1b-302d-45c2-b64c-a9766a07a4e5/ca27da1b-302d-45c2-b64c-a9766a07a4e5.dem.gz
1-396553c7-1e7d-48ad-81db-8592a1b87714,1534977147,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/f612a52c-7737-4d9a-968c-df562b98028c/f612a52c-7737-4d9a-968c-df562b98028c.dem.gz
1-c981667d-5724-4541-9f4c-a951ce956792,1534976321,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/d95f96b4-b37a-4f26-b1ea-2b5f82f5dc3d/d95f96b4-b37a-4f26-b1ea-2b5f82f5dc3d.dem.gz
1-bcf02d73-ece0-42d3-ab11-60cdb1541575,1534974268,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/567f7fd1-2d99-4b45-93db-df499ec3344d/567f7fd1-2d99-4b45-93db-df499ec3344d.dem.gz
1-5def2678-a548-4708-91aa-a2989ea6f4d2,1534973147,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/ddd3b9ca-4f5f-4fad-bf7f-858f55949f88/ddd3b9ca-4f5f-4fad-bf7f-858f55949f88.dem.gz
1-9d37c5c3-275d-4f1f-97fc-542cb12990a8,1534971503,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/6fd28114-eaf4-4860-a747-b452a3491157/6fd28114-eaf4-4860-a747-b452a3491157.dem.gz
1-99f63851-b67b-4262-b7a3-2ab1f81c1193,1534968902,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/77ca5e0f-4b00-439e-9d67-25b926fb5326/77ca5e0f-4b00-439e-9d67-25b926fb5326.dem.gz
1-9bf365c4-9604-4334-90d8-194971bea488,1534968041,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/ce05a84e-b251-4679-a547-ef77edcdc767/ce05a84e-b251-4679-a547-ef77edcdc767.dem.gz
1-a7be1f97-df09-4ddb-88ab-a3ee2ba0d77d,1534966286,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/4b586404-debc-49d6-b467-45b1366acbc2/4b586404-debc-49d6-b467-45b1366acbc2.dem.gz
1-8a8ee9b4-9a75-4965-af01-85c3a46690f5,1534963502,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/a731a41a-8c15-4e69-a481-ac49b2bf2a53/a731a41a-8c15-4e69-a481-ac49b2bf2a53.dem.gz
1-c7454a77-c19b-4869-804e-d96e65c646e9,1534952640,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/e09cea13-0528-434e-84b6-463f64304877/e09cea13-0528-434e-84b6-463f64304877.dem.gz
1-71e1702c-31a8-44aa-84e9-a131091bbab6,1534947083,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/6ff79cd2-f765-46ef-9676-ea9f306e240a/6ff79cd2-f765-46ef-9676-ea9f306e240a.dem.gz
1-2b253fe4-fb15-4cb2-bce8-3419b8b714f2,1534894658,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/4423fce3-f734-4ba1-be71-1d3b16154f16/4423fce3-f734-4ba1-be71-1d3b16154f16.dem.gz
1-36bf43e5-ef54-438b-9672-c53b2d082a24,1534891338,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/0b8b39c9-e44c-47ef-9626-10c7f5f1c811/0b8b39c9-e44c-47ef-9626-10c7f5f1c811.dem.gz
1-c06f1e12-ef71-4817-8d53-d1234baba887,1534888840,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/00bfdc42-d7fa-4193-9378-3273fc6e8e52/00bfdc42-d7fa-4193-9378-3273fc6e8e52.dem.gz
1-63e51312-9855-41f7-92df-a951711adb60,1534886086,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/d926c802-7377-4ac4-b3c1-4fcd1250ed17/d926c802-7377-4ac4-b3c1-4fcd1250ed17.dem.gz
1-c3c47af1-2999-4304-aab1-10f2ef35c01c,1534885553,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/e144b407-85b8-49ac-be44-1b7494a6cfe1/e144b407-85b8-49ac-be44-1b7494a6cfe1.dem.gz
1-8f8c5acd-041a-40d6-81f7-139e3485337c,1534882982,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/661ea11c-b61f-4e76-8bdb-fee191800643/661ea11c-b61f-4e76-8bdb-fee191800643.dem.gz
1-59e50d9f-3ade-4ad3-ac64-680c816c4569,1534881021,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/2c305d51-5387-4ec2-bce4-26cb1db8ba59/2c305d51-5387-4ec2-bce4-26cb1db8ba59.dem.gz
1-93c7c5ee-c61e-493a-b721-f9eb16ee12c7,1534878430,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/bfdb991e-f803-4654-a7d9-8711347d3d0b/bfdb991e-f803-4654-a7d9-8711347d3d0b.dem.gz
1-c8c8ca3c-8765-4f0d-a772-a361b1eed50e,1534875744,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/76d597bc-cd15-499f-95b9-7faac67e8c55/76d597bc-cd15-499f-95b9-7faac67e8c55.dem.gz
1-31950100-0363-4f28-80f0-8d49b1bd09d4,1534873379,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/5abc43f3-14a6-492f-b2f5-15954f63ceb6/5abc43f3-14a6-492f-b2f5-15954f63ceb6.dem.gz
1-7b7797e7-2255-4664-9ebf-b22c1321d008,1534871061,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/33aeeac7-d499-426f-b8b1-71e46ae40acc/33aeeac7-d499-426f-b8b1-71e46ae40acc.dem.gz
1-35bc45c4-27b1-4d17-9fc9-8548b48cc933,1534868018,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/f589f0f6-608b-4a8e-9267-215bd61982a6/f589f0f6-608b-4a8e-9267-215bd61982a6.dem.gz
1-d59c3158-8350-4e9e-85fa-9055f746b7d2,1534860189,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/b13b4828-18bf-4a95-94d0-e060c6f49648/b13b4828-18bf-4a95-94d0-e060c6f49648.dem.gz
1-d54b5266-a945-4f07-beeb-08a95082e445,1534808854,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/31e7a435-5c2d-4c02-82a4-b394f5fc7eaa/31e7a435-5c2d-4c02-82a4-b394f5fc7eaa.dem.gz
1-9f087720-6ebb-41f2-8da8-0012312c8472,1534805596,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/f477f21a-b9e4-4384-b3ee-34a8f6bed155/f477f21a-b9e4-4384-b3ee-34a8f6bed155.dem.gz
1-03eaf686-3ecf-4914-82a4-f8529a072c84,1534804013,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/59737b0a-dcb7-45b5-89a5-8823085efbdd/59737b0a-dcb7-45b5-89a5-8823085efbdd.dem.gz
1-30ed9793-ceab-45e6-8516-bb491f51382b,1534800871,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/790561ac-4032-4050-abd0-d021a5622568/790561ac-4032-4050-abd0-d021a5622568.dem.gz
1-77a22b22-21ea-475a-b332-c9a5e5ae5409,1534798440,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/f44d7dfd-2017-41ef-a787-564311f96eaf/f44d7dfd-2017-41ef-a787-564311f96eaf.dem.gz
1-c33e0ac6-a835-4207-b9e8-bd227ca16722,1534795327,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/f7df0534-a44d-4ea7-94c5-f364b8daab16/f7df0534-a44d-4ea7-94c5-f364b8daab16.dem.gz
1-94c6b7d5-78dd-48f3-8ff7-c723bfed42ac,1534792900,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/8cba38e7-0884-499e-928d-21d64c3e1872/8cba38e7-0884-499e-928d-21d64c3e1872.dem.gz
1-8bb23713-664c-419f-ab03-b9469a0a4b58,1534769946,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/9bf3afcd-6fe5-4019-97e2-eeb7083cf225/9bf3afcd-6fe5-4019-97e2-eeb7083cf225.dem.gz
